DB,Source_file,Ref_video,Resolution,Color_encoding,Aggregate_vmaf,Subject_score,PSNR,SSIM,MS_SSIM,frame,blockiness,spatialactivity,letterbox,pillarbox,blockloss,blur,temporalact,blockout,freezing,exposure,contrast,brightness,interlace,noise,slice,flickering,fps,two_res,one_res,duration
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_0,---,1920x1080,420,85.44331201,0.197654688,43.63923485,0.991873244,0.989605453,843,0.715162088,13.82785228,0.040154235,0.001437165,2.658405421,6.977329775,5.005289253,0,0,83.87900356,18.78718337,0.000364935,0,,-0.802208185,,30,0,1,28.1
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_1,---,1920x1080,420,82.69458883,0.452941299,43.18156977,0.991036115,0.988830163,812,0.704030751,13.54221053,0.037182623,0.000548916,3.648355185,7.190474138,5.090149914,0,0,83.58866995,18.81830137,0.000337377,0,,-0.8031258,,30,0,1,27.06666667
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_2,---,1920x1080,420,76.61933775,0.260456417,42.27761244,0.988862919,0.986971136,812,0.681961527,13.06651398,0.037815406,1.16E-05,6.006553399,7.531752463,5.042790074,0,0,83.24261084,18.78944743,0.00025314,0,,-0.80409548,,30,0,1,27.06666667
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_3,---,1920x1080,420,81.69826731,0.5160646,43.06796738,0.990115027,0.98812264,,,,,,,,,,,,,,,,,,,0,1,#VALUE!
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_4,---,1920x1080,420,69.07418049,-0.462481733,41.25211035,0.985616189,0.9842844,925,0.682405838,12.52809961,0.034219222,0.001585405,7.991158411,7.95000973,4.478818097,0,0,83.95027027,18.30813029,0.000111708,0,,-0.810006659,,30,0,1,30.83333333
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_5,---,1920x1080,420,88.05816379,0.775474996,44.08983281,0.992836894,0.99046282,812,0.73147314,13.97838629,0.036974914,0.000881305,2.179934914,6.849346059,5.12911718,0,0,83.84236453,18.84622004,0.000447746,0,,-0.798946059,,30,0,1,27.06666667
netflix2,Chimera1102353_SimpleThroughputBasedAdaptor_Trace_6,---,1920x1080,420,68.47903191,-0.122623103,41.18615786,0.985496247,0.984181711,812,0.676263103,12.33524022,0.034898399,0.001508091,9.112816453,8.155389163,4.966823017,0,0,82.94950739,18.76551717,0.00010947,0,,-0.80572484,,30,0,1,27.06666667
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,84.33290793,0.291271515,43.47719249,0.991542647,0.989309873,812,0.710822869,13.70914567,0.039521502,0.000751995,3.264426502,7.066334975,5.104874865,0,0,83.65147783,18.82700909,0.000280751,0.048423645,,-0.800461034,,30,0,1,27.06666667
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,81.57950727,0.268742931,43.07011884,0.990711618,0.988590354,812,0.707309532,13.48585736,0.036750837,0.000376576,4.322132266,7.195975369,5.079138682,0,0,83.5270936,18.81334324,0.000292315,0,,-0.803312808,,30,0,1,27.06666667
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,78.76477901,0.15136701,42.6586936,0.989784888,0.987771961,812,0.701691379,13.15799324,0.035472315,0.000623202,6.272959286,7.516415025,5.059615086,0,0,83.3226601,18.80197135,0.000285567,0,,-0.804391318,,30,0,1,27.06666667
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,83.00069639,0.206145294,43.2845672,0.990649308,0.988580397,819,0.722669756,13.51672681,0.037234481,0.001408425,3.664922418,7.230752137,5.071679768,0,0,83.62881563,18.79912672,0.000347082,0.024786325,,-0.800874896,,30,0,1,27.3
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,71.03629558,-0.606535597,41.57254492,0.986618033,0.985125815,903,0.696619424,12.45874826,0.032904385,0.001389701,8.447397575,8.027404208,4.597628937,0,0,83.58250277,18.52148094,0.000214208,0,,-0.809059812,,30,0,1,30.1
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,88.33740201,0.52612976,44.14438097,0.992992658,0.990589326,812,0.738505702,13.97586831,0.041452167,0.001240271,2.296006441,6.874833744,5.134129495,0,0,83.81650246,18.84363521,0.000420825,0.147364532,,-0.797059852,,30,0,1,27.06666667
netflix2,Chimera1102353_VMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,71.34644989,-0.164861209,41.56333351,0.986834465,0.985272381,812,0.680892044,12.57784558,0.035627906,0.000585197,8.482010911,7.963241379,4.999888707,0,0,82.99384236,18.78015739,0.000136958,0,,-0.805249618,,30,0,1,27.06666667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_0,---,1920x1080,420,60.0595293,0.613678538,34.52264481,0.928657446,0.941802722,649,0.876437227,34.91782091,0.195245547,0,6.518710046,9.122906009,11.71908578,0,0,116.4298921,36.23904431,0.000265639,0.367211094,85.87479353,-0.802134992,,24,0,1,27.04166667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_1,---,1920x1080,420,60.62424994,0.619412409,34.62244849,0.925073946,0.938860056,649,0.864894299,34.28581561,0.195119738,0,6.108958752,9.022288136,11.6459408,0,0,116.4483821,36.20761014,0.000273421,0.368135593,67.67987365,-0.802331495,,24,0,1,27.04166667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_2,---,1920x1080,420,51.75181,0.114984172,33.25061371,0.901459401,0.920483887,649,0.866082419,31.39563094,0.183510478,0,7.557010755,9.904530046,11.2637143,0,0,116.2927581,36.0431622,0.000223883,0.358613251,88.04571032,-0.801924361,,24,0,1,27.04166667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_3,---,1920x1080,420,56.78314527,0.508501668,33.96365094,0.922280509,0.937126381,649,0.863398444,34.20349484,0.193656764,0,6.468467904,9.477693374,11.66017485,0,0,116.3143297,36.2109663,0.000260971,0.364530046,69.22238367,-0.802351063,,24,0,1,27.04166667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_4,---,1920x1080,420,44.01760249,-0.661390204,32.17049084,0.887752611,0.910047875,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_5,---,1920x1080,420,65.67129092,0.680731707,35.54281584,0.934598681,0.946255764,649,0.88481624,35.59595547,0.201599584,0,5.58006812,8.685799692,11.78617886,0,0,116.5346687,36.27110465,0.000265424,0.372865948,66.41546071,-0.802498043,,24,0,1,27.04166667
netflix2,CosmosLaundromat_HuangBufferBasedAdaptor_Trace_6,---,1920x1080,420,38.31847106,-0.558738931,31.3188969,0.880554688,0.904834427,671,0.86088225,30.11171943,0.16023699,3.10E-06,9.520065857,10.89871237,10.76586727,0,0,116.1579732,35.72742455,0.000195618,0.351535022,106.1451311,-0.802790551,,24,0,1,27.95833333
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,68.97800522,0.683198691,36.21430192,0.953126394,0.960459864,649,0.888647735,36.65521843,0.191136949,0,3.568622234,8.517782743,12.00857136,0,0,116.4545455,36.34212165,0.000282373,0.376856703,82.3926302,-0.804246163,,24,0,1,27.04166667
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,61.84269358,0.683856637,34.69252376,0.940220955,0.950886031,649,0.867517565,35.86486757,0.183179076,0,4.702894746,8.974878274,11.88654208,0,0,116.3559322,36.28394009,0.000275624,0.368582435,68.33604777,-0.803880154,,24,0,1,27.04166667
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,55.82257374,0.421518674,33.83050856,0.923658488,0.938124296,649,0.864468243,33.00047217,0.189793267,0,6.896324068,9.725087827,11.57130613,0,0,116.2819723,36.17455464,0.00024302,0.361694915,72.63913867,-0.802833698,,24,0,1,27.04166667
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,66.55356309,0.660061152,35.91805858,0.949920941,0.958078222,649,0.886939122,36.16274182,0.177307042,0,4.288960986,8.777867488,11.96021738,0,0,116.3020031,36.32481752,0.000268351,0.374252696,83.71032512,-0.803740478,,24,0,1,27.04166667
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,49.37292392,-0.562946532,33.01750794,0.898587012,0.918268452,769,0.87617762,30.60439572,0.188320442,9.48E-06,10.60844341,10.28423407,9.582731313,0,0,116.4512354,34.76719674,0.000228023,0.355643693,81.8943277,-0.806116099,,24,0,1,32.04166667
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,76.61219032,1.050425625,37.5831789,0.967670071,0.971935069,649,0.904729908,38.01644518,0.168734807,0,2.536044376,8.124949153,12.19294535,0,0,116.5762712,36.4168212,0.000259353,0.382927581,63.62857165,-0.804742542,,24,0,1,27.04166667
netflix2,CosmosLaundromat_OracleVMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,43.07149947,-0.490313639,31.99183152,0.887326255,0.90980823,671,0.863461773,30.75105338,0.166666826,3.10E-06,8.755695216,10.47580477,10.80958738,0,0,116.2175857,35.7549868,0.000213368,0.354873323,105.9738718,-0.802662012,,24,0,1,27.95833333
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_0,---,1920x1080,420,69.30136136,0.245026078,36.18998642,0.954352468,0.961346259,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_1,---,1920x1080,420,61.78182547,0.388021032,34.79820085,0.937891,0.948912571,649,0.865473066,34.54728806,0.205666687,0,4.119304515,8.991274268,11.7626116,0,0,116.3451464,36.23732955,0.000255208,0.370015408,69.20361787,-0.803469985,,24,0,1,27.04166667
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_2,---,1920x1080,420,55.31576874,0.050370657,33.77251976,0.918392886,0.933761573,659,0.871621381,31.92312645,0.196541184,0,5.526772261,9.694820941,11.28200543,0,0,116.2382398,36.12817215,0.00021959,0.363717754,68.79578149,-0.803735387,,24,0,1,27.45833333
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_3,---,1920x1080,420,64.92739889,0.365051941,35.35575713,0.949159054,0.957572275,670,0.871937776,35.53348773,0.200695507,0,3.979104507,8.984579104,11.63284106,0,0,116.0985075,36.02371684,0.000280328,0.371104478,69.02744328,-0.804537522,,24,0,1,27.91666667
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_4,---,1920x1080,420,48.276094,-0.610731178,32.74617594,0.898621353,0.918435184,791,0.875790278,30.13711375,0.18945024,9.22E-06,9.042938685,10.4200847,9.332276119,0,0,116.2616941,35.08714399,0.000258281,0.358331226,81.83947282,-0.808195702,,24,0,1,32.95833333
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_5,---,1920x1080,420,76.5927402,0.97628296,37.5190366,0.965716775,0.970202954,649,0.89821775,37.6945104,0.197008505,0,2.092009769,8.074026194,12.15846878,0,0,116.596302,36.39387233,0.000273112,0.383220339,63.54392912,-0.804693174,,24,0,1,27.04166667
netflix2,CosmosLaundromat_SimpleThroughputBasedAdaptor_Trace_6,---,1920x1080,420,41.77654439,-0.76999759,31.78870972,0.887362099,0.909982741,696,0.862024181,30.30044378,0.176585819,2.99E-06,8.594878937,10.50353017,10.49472645,0,0,116.0761494,35.51365945,0.000240144,0.355387931,102.3778693,-0.803070517,,24,0,1,29
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,67.29335577,0.423416755,36.04802233,0.948993998,0.957229215,649,0.883655008,35.81925886,0.192361079,0,3.77498359,8.71298151,11.92827582,0,0,116.3821263,36.30856157,0.000279661,0.376163328,67.60825424,-0.804015455,,24,0,1,27.04166667
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,61.0924703,0.661918594,34.54665692,0.936875114,0.948297929,649,0.860252989,35.48858066,0.197017904,0,5.098062897,9.04842681,11.84444179,0,0,116.3066256,36.27163835,0.000284715,0.370138675,69.86371803,-0.803689168,,24,0,1,27.04166667
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,54.75426116,0.067746325,33.63725443,0.917204543,0.933034417,649,0.861825008,32.17524874,0.189695701,0,6.716156626,9.683046225,11.44244593,0,0,116.2557781,36.12102299,0.000229553,0.360477658,72.51531125,-0.802415732,,24,0,1,27.04166667
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,62.73485728,0.481015056,35.16112277,0.947387665,0.956551897,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,46.09448537,-0.5980838,32.44638531,0.892639503,0.913886449,769,0.875470169,30.57200369,0.181048036,9.48E-06,10.76671957,10.2776671,9.564389649,0,0,116.5617685,34.74427342,0.000238726,0.355357607,88.52269831,-0.805227776,,24,0,1,32.04166667
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,76.7118145,1.065291007,37.55164786,0.96771416,0.972014324,649,0.905699183,38.0127739,0.182559692,0,2.672187982,8.137714946,12.19145826,0,0,116.5285054,36.41814732,0.00025678,0.380231125,62.98427119,-0.804700863,,24,0,1,27.04166667
netflix2,CosmosLaundromat_VMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,42.43890515,-0.659409978,31.89560028,0.886384434,0.909120285,671,0.862171356,30.73251864,0.166821624,3.10E-06,8.776665976,10.46814903,10.80631331,0,0,116.2116244,35.75130185,0.00021313,0.355886736,105.9798048,-0.802617303,,24,0,1,27.95833333
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_0,---,1920x1080,420,59.89830739,-0.118730958,32.97061877,0.93343845,0.938089886,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_1,---,1920x1080,420,55.16982963,-0.111061598,32.30352801,0.924133588,0.929352281,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_2,---,1920x1080,420,43.9637423,-0.567395971,30.50934505,0.900548267,0.910159719,643,0.817797729,37.80754341,0.000573079,0,7.612030747,11.97323484,24.32358988,0,0,123.4572317,64.6380758,0.000286485,0.381570762,,-0.813444743,,24,0,1,26.79166667
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_3,---,1920x1080,420,53.0180568,-0.091854303,31.87733861,0.91635912,0.923807335,634,0.822686246,38.87692562,0.006919716,0,6.644434322,12.05695741,24.80081188,0,0,123.6246057,64.72912036,0.000330836,0.390205047,,-0.815815,,24,0,1,26.41666667
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_4,---,1920x1080,420,36.64450913,-0.992922557,29.29634854,0.880874175,0.894704014,789,0.82766379,36.2728085,0.000293359,0,9.242576895,11.80605323,19.80386169,0,0,123.7896071,64.82019876,0.000290646,0.367896071,,-0.815118897,,24,0,1,32.875
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_5,---,1920x1080,420,65.43048871,0.266219639,33.91421586,0.942039155,0.944998888,634,0.819936388,39.9147942,0.009110331,0,4.993127571,12.05341798,25.05566634,0,0,123.5725552,64.83418901,0.000333991,0.428564669,,-0.817361625,,24,0,1,26.41666667
netflix2,ElFuenteDance_HuangBufferBasedAdaptor_Trace_6,---,1920x1080,420,34.63572028,-1.157975107,28.94858792,0.872257346,0.88765713,355,0.790809042,35.38579642,6.26E-05,0,9.766599408,11.21706479,20.82951366,0,0,124.456338,69.30836662,0.000309296,0.343943662,,-0.807111352,,24,0,1,14.79166667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,66.89863896,-0.043045953,34.0261022,0.951684123,0.952806929,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,58.45056078,-0.093840584,32.74032487,0.936432765,0.939642049,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,48.68429863,-0.483932886,31.25451883,0.915774379,0.922597779,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,64.85195414,-0.070181634,33.72098917,0.948806777,0.950539706,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,41.60332773,-1.043594775,30.12003792,0.899047354,0.909202954,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,76.45801383,0.30039662,35.63901411,0.962354404,0.96254982,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_OracleVMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,34.63572028,-1.228448423,28.94858792,0.872257346,0.88765713,702,0.822901595,36.44666017,0.000374587,0,9.456603433,11.99636182,22.17088275,0,0,123.7977208,64.45400802,0.000289245,0.376182336,,-0.811640983,,24,0,1,29.25
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_0,---,1920x1080,420,66.73654581,-0.127247856,34.01837188,0.952658343,0.953327728,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_1,---,1920x1080,420,57.44059047,-0.230559404,32.66864306,0.93606079,0.939134823,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_2,---,1920x1080,420,44.37259067,-0.6689838,30.57437888,0.90276418,0.911830976,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_3,---,1920x1080,420,57.79951259,-0.506739276,32.55833301,0.936004453,0.939941837,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_4,---,1920x1080,420,35.97836725,-1.091883849,29.18031775,0.877773025,0.892039844,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_5,---,1920x1080,420,75.45127391,0.515569806,35.43377261,0.96396881,0.963423763,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_SimpleThroughputBasedAdaptor_Trace_6,---,1920x1080,420,34.63572028,-1.125224496,28.94858792,0.872257346,0.88765713,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,63.38032715,-0.322307455,33.46694694,0.945027221,0.947419444,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,58.10707415,-0.242175473,32.70864083,0.933492188,0.937178776,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_2,---,1920x1080,420,47.35717644,-0.712211361,31.06237509,0.909948997,0.91779322,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_3,---,1920x1080,420,60.49996531,-0.508750247,32.94864414,0.935958506,0.940963442,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_4,---,1920x1080,420,40.52065677,-1.091569425,29.9815287,0.896044905,0.90679057,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_5,---,1920x1080,420,74.95703575,0.207777461,35.44038509,0.960701863,0.960951877,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteDance_VMAFViterbiQualityBasedAdaptor_Trace_6,---,1920x1080,420,34.63572028,-1.140486115,28.94858792,0.872257346,0.88765713,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_0,---,1920x1080,420,60.29238062,0.193572358,31.04048562,0.936976011,0.934385456,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_1,---,1920x1080,420,59.28557071,0.182870498,30.87449787,0.93196372,0.929611208,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_2,---,1920x1080,420,52.3480622,-0.084923995,29.80681056,0.922476998,0.919869541,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_3,---,1920x1080,420,59.84745423,0.051060564,30.9402963,0.942532761,0.940823791,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_4,---,1920x1080,420,42.59245852,-0.79066187,28.44185026,0.898940151,0.898686099,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_5,---,1920x1080,420,69.19617614,0.362229617,32.46302332,0.954985657,0.951941358,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_HuangBufferBasedAdaptor_Trace_6,---,1920x1080,420,38.14066765,-0.480220287,27.79907805,0.891003637,0.892176127,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_0,---,1920x1080,420,74.87709375,0.594519834,33.26688248,0.967884134,0.962680399,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
netflix2,ElFuenteMask_OracleVMAFViterbiQualityBasedAdaptor_Trace_1,---,1920x1080,420,67.65881559,0.354535875,32.02127778,0.957487021,0.953058557,1,,,,,,,,,,,,,,,,,24,0,1,0.041666667
